#:unix_secs,dpkts,doctets,srcaddr,dstaddr,input,output,srcport,dstport,prot,tos,tcp_flags,Label
1631868620,1,52,2559848466,2350781623,2978,2978,33758,443,6,0,16,1
1631868620,1,60,2559848466,2350781623,2978,2978,34158,443,6,0,2,1
1631868620,1,52,2350781623,2559848466,2978,2978,443,34546,6,0,16,1
1631868620,1,52,2559848466,2350781623,2978,2978,34946,443,6,0,16,1
1631868620,1,591,2350781623,2559848466,2978,2978,443,35344,6,0,24,1
1631868620,1,52,2559848466,2350781623,2978,2978,35758,443,6,0,16,1
1631868620,1,60,2559848466,2350781623,2978,2978,36158,443,6,0,2,1
1631868620,1,782,2559848466,2350781623,2978,2978,36546,443,6,0,24,1
1631868620,1,52,2559848466,2350781623,2978,2978,36942,443,6,0,16,1
1631868620,1,52,2559848466,2350781623,2978,2978,37354,443,6,0,16,1
1631868620,1,52,2350781623,2559848466,2978,2978,443,37742,6,0,16,1
1631868620,1,52,2350781623,2559848466,2978,2978,443,38138,6,0,16,1
1631868620,1,52,2559848466,2350781623,2978,2978,38536,443,6,0,17,1
1631868620,1,52,2559848466,2350781623,2978,2978,38938,443,6,0,16,1
1631868620,1,52,2350781623,2559848466,2978,2978,443,39338,6,0,16,1
1631868620,1,52,2559848466,2350781623,2978,2978,39734,443,6,0,16,1
1631868620,1,52,2559848466,2350781623,2978,2978,40134,443,6,0,16,1
1631868620,1,60,2350781623,2559848466,2978,2978,443,40546,6,0,18,1
1631868620,1,786,2559848466,2350781623,2978,2978,40934,443,6,0,24,1
1631868620,1,52,2350781623,2559848466,2978,2978,443,41330,6,0,17,1
1631868721,1,52,2350781623,2559848466,2978,2978,443,41730,6,0,17,1
1631868721,1,52,2559848466,2350781623,2978,2978,42134,443,6,0,16,1
1631868721,1,60,2559848466,2350781623,2978,2978,42546,443,6,0,2,1
1631868721,1,782,2559848466,2350781623,2978,2978,42934,443,6,0,24,1
1631868721,1,52,2559848466,2350781623,2978,2978,43330,443,6,0,16,1
1631868721,1,52,2350781623,2559848466,2978,2978,443,43730,6,0,16,1
1631868721,1,60,2559848466,2350781623,2978,2978,44138,443,6,0,2,1
1631868721,1,52,2559848466,2350781623,2978,2978,44522,443,6,0,17,1
1631868721,1,782,2559848466,2350781623,2978,2978,44922,443,6,0,24,1
1631868721,1,52,2559848466,2350781623,2978,2978,45330,443,6,0,16,1
1631868721,1,784,2559848466,2350781623,2978,2978,45716,443,6,0,24,1
1631868721,1,52,2350781623,2559848466,2978,2978,443,46112,6,0,17,1
1631868721,1,52,2559848466,2350781623,2978,2978,46512,443,6,0,16,1
1631868721,1,60,2559848466,2350781623,2978,2978,46924,443,6,0,2,1
1631868721,1,784,2559848466,2350781623,2978,2978,47312,443,6,0,24,1
1631868721,1,52,2559848466,2350781623,2978,2978,47708,443,6,0,17,1
1631868721,1,52,2559848466,2350781623,2978,2978,48108,443,6,0,16,1
1631868721,1,601,2350781623,2559848466,2978,2978,443,48506,6,0,24,1
1631868721,1,591,2350781623,2559848466,2978,2978,443,48906,6,0,24,1
1631868721,1,589,2350781623,2559848466,2978,2978,443,49310,6,0,24,1
1631868721,1,52,2559848466,2350781623,2978,2978,49722,443,6,0,16,1
1631868721,1,60,2559848466,2350781623,2978,2978,50122,443,6,0,2,1
1631868721,1,52,2350781623,2559848466,2978,2978,443,50506,6,0,16,1
1631868721,1,52,2350781623,2559848466,2978,2978,443,50906,6,0,16,1
1631868721,1,52,2559848466,2350781623,2978,2978,51306,443,6,0,17,1
1631868721,1,52,2559848466,2350781623,2978,2978,51706,443,6,0,17,1
1631868721,1,52,2559848466,2350781623,2978,2978,52106,443,6,0,17,1
1631868721,1,52,2350781623,2559848466,2978,2978,443,52506,6,0,17,1
1631868721,1,52,2559848466,2350781623,2978,2978,52918,443,6,0,16,1
1631868721,1,52,2350781623,2559848466,2978,2978,443,53306,6,0,16,1
1631868821,1,52,2350781623,2559848466,2978,2978,443,53706,6,0,16,1
1631868821,1,52,2559848466,2350781623,2978,2978,54102,443,6,0,17,1
1631868821,1,52,2350781623,2559848466,2978,2978,443,54502,6,0,17,1
1631868821,1,52,2559848466,2350781623,2978,2978,54902,443,6,0,16,1
1631868821,1,52,2559848466,2350781623,2978,2978,55314,443,6,0,16,1
1631868821,1,52,2350781623,2559848466,2978,2978,443,55702,6,0,16,1
1631868821,1,52,2350781623,2559848466,2978,2978,443,56102,6,0,16,1
1631868821,1,52,2350781623,2559848466,2978,2978,443,56502,6,0,17,1
1631868821,1,52,2559848466,2350781623,2978,2978,56914,443,6,0,16,1
1631868821,1,52,2350781623,2559848466,2978,2978,443,57300,6,0,16,1
1631868821,1,782,2559848466,2350781623,2978,2978,57702,443,6,0,24,1
1631868821,1,52,2559848466,2350781623,2978,2978,58098,443,6,0,17,1
1631868821,1,52,2559848466,2350781623,2978,2978,58498,443,6,0,17,1
1631868821,1,52,2350781623,2559848466,2978,2978,443,58898,6,0,17,1
1631868821,1,60,2350781623,2559848466,2978,2978,443,59310,6,0,18,1
1631868821,1,60,2559848466,2350781623,2978,2978,59710,443,6,0,2,1
1631868821,1,785,2559848466,2350781623,2978,2978,60098,443,6,0,24,1
1631868821,1,787,2559848466,2350781623,2978,2978,60502,443,6,0,24,1
1631868821,1,52,2350781623,2559848466,2978,2978,443,60898,6,0,16,1
1631868821,1,52,2559848466,2350781623,2978,2978,33066,443,6,0,16,1
1631868821,1,52,2350781623,2559848466,2978,2978,443,33466,6,0,17,1
1631868821,1,52,2559848466,2350781623,2978,2978,33878,443,6,0,16,1
1631868821,1,60,2350781623,2559848466,2978,2978,443,34278,6,0,18,1
1631868821,1,780,2559848466,2350781623,2978,2978,34666,443,6,0,24,1
1631868821,1,52,2559848466,2350781623,2978,2978,35062,443,6,0,17,1
1631868821,1,60,2350781623,2559848466,2978,2978,443,35478,6,0,18,1
1631868821,1,52,2350781623,2559848466,2978,2978,443,35866,6,0,16,1
1631868821,1,52,2559848466,2350781623,2978,2978,36262,443,6,0,17,1
1631868821,1,60,2350781623,2559848466,2978,2978,443,36676,6,0,18,1
1631868821,1,60,2559848466,2350781623,2978,2978,37074,443,6,0,2,1
1631868922,1,52,2350781623,2559848466,2978,2978,443,37464,6,0,16,1
1631868922,1,52,2350781623,2559848466,2978,2978,443,37860,6,0,16,1
1631868922,1,52,2559848466,2350781623,2978,2978,38260,443,6,0,16,1
1631868922,1,787,2559848466,2350781623,2978,2978,38660,443,6,0,24,1
1631868922,1,52,2559848466,2350781623,2978,2978,39056,443,6,0,17,1
1631868922,1,605,2350781623,2559848466,2978,2978,443,39456,6,0,24,1
1631868922,1,52,2559848466,2350781623,2978,2978,39852,443,6,0,17,1
1631868922,1,60,2350781623,2559848466,2978,2978,443,40264,6,0,18,1
1631868922,1,60,2559848466,2350781623,2978,2978,40664,443,6,0,2,1
1631868922,1,52,2350781623,2559848466,2978,2978,443,41048,6,0,16,1
1631868922,1,52,2350781623,2559848466,2978,2978,443,41448,6,0,17,1
1631868922,1,52,2559848466,2350781623,2978,2978,41848,443,6,0,16,1
1631868922,1,52,2559848466,2350781623,2978,2978,42248,443,6,0,16,1
1631868922,1,52,2559848466,2350781623,2978,2978,42664,443,6,0,16,1
1631868922,1,52,2350781623,2559848466,2978,2978,443,43052,6,0,16,1
1631868922,1,787,2559848466,2350781623,2978,2978,43452,443,6,0,24,1
1631868922,1,52,2350781623,2559848466,2978,2978,443,43848,6,0,16,1
1631868922,1,52,2350781623,2559848466,2978,2978,443,44248,6,0,17,1
1631868922,1,60,2350781623,2559848466,2978,2978,443,44660,6,0,18,1
1631868922,1,52,2350781623,2559848466,2978,2978,443,45048,6,0,16,1
1631868922,1,790,2559848466,2350781623,2978,2978,45448,443,6,0,24,1
1631868922,1,52,2559848466,2350781623,2978,2978,45844,443,6,0,16,1
1631868922,1,52,2350781623,2559848466,2978,2978,443,46244,6,0,17,1
1631868922,1,52,2559848466,2350781623,2978,2978,46656,443,6,0,16,1
1631868922,1,790,2559848466,2350781623,2978,2978,47044,443,6,0,24,1
1631868922,1,60,2350781623,2559848466,2978,2978,443,47452,6,0,18,1
1631868922,1,52,2350781623,2559848466,2978,2978,443,47838,6,0,16,1
1631868922,1,52,2559848466,2350781623,2978,2978,48234,443,6,0,17,1
1631868922,1,52,2559848466,2350781623,2978,2978,48632,443,6,0,17,1
1631868922,1,52,2559848466,2350781623,2978,2978,49032,443,6,0,16,1
1631869016,1,52,2559848466,2350781623,2978,2978,49444,443,6,0,16,1
1631869016,1,60,2559848466,2350781623,2978,2978,49848,443,6,0,2,1
1631869016,1,52,2559848466,2350781623,2978,2978,50232,443,6,0,17,1
1631869016,1,52,2559848466,2350781623,2978,2978,50632,443,6,0,16,1
1631869016,1,60,2559848466,2350781623,2978,2978,51044,443,6,0,2,1
1631869016,1,52,2350781623,2559848466,2978,2978,443,51432,6,0,16,1
1631869016,1,52,2559848466,2350781623,2978,2978,51828,443,6,0,17,1
1631869016,1,52,2559848466,2350781623,2978,2978,52240,443,6,0,16,1
1631869016,1,52,2350781623,2559848466,2978,2978,443,52624,6,0,17,1
1631869016,1,80,2350781443,2350781623,65535,2978,0,1281,1,192,0,1
1631869016,1,52,2559848466,2350781623,2978,2978,53024,443,6,0,17,1
1631869016,1,52,2559848466,2350781623,2978,2978,53424,443,6,0,16,1
1631869016,1,52,2559848466,2350781623,2978,2978,53820,443,6,0,16,1
1631869016,1,52,2559848466,2350781623,2978,2978,54232,443,6,0,16,1
1631869016,1,52,2350781623,2559848466,2978,2978,443,54620,6,0,16,1
1631869016,1,52,2350781623,2559848466,2978,2978,443,55020,6,0,16,1
1631869016,1,52,2350781623,2559848466,2978,2978,443,55416,6,0,17,1
1631869016,1,52,2350781623,2559848466,2978,2978,443,55816,6,0,17,1
1631869016,1,52,2559848466,2350781623,2978,2978,56216,443,6,0,16,1
1631869016,1,52,2559848466,2350781623,2978,2978,56628,443,6,0,16,1
1631869016,1,52,2559848466,2350781623,2978,2978,57032,443,6,0,16,1
1631869016,1,60,2350781623,2559848466,2978,2978,443,57432,6,0,18,1
1631869016,3,248,2350781443,2350781623,65535,2978,0,1281,1,192,0,1
1631869016,1,52,2350781623,2559848466,2978,2978,443,57820,6,0,16,1
1631869016,1,782,2559848466,2350781623,2978,2978,58220,443,6,0,24,1
1631869016,1,784,2559848466,2350781623,2978,2978,58620,443,6,0,24,1
1631869016,1,52,2350781623,2559848466,2978,2978,443,59016,6,0,16,1
1631869016,1,52,2559848466,2350781623,2978,2978,59428,443,6,0,16,1
1631869016,1,782,2559848466,2350781623,2978,2978,59816,443,6,0,24,1
1631869016,1,52,2350781623,2559848466,2978,2978,443,60214,6,0,16,1
1631869117,1,60,2350781623,2559848466,2978,2978,443,60626,6,0,18,1
1631869117,1,52,2350781623,2559848466,2978,2978,443,32794,6,0,16,1
1631869117,1,601,2350781623,2559848466,2978,2978,443,33190,6,0,24,1
1631869117,1,52,2350781623,2559848466,2978,2978,443,33590,6,0,16,1
1631869117,1,52,2559848466,2350781623,2978,2978,33986,443,6,0,17,1
1631869117,1,52,2559848466,2350781623,2978,2978,34398,443,6,0,16,1
1631869117,1,60,2350781623,2559848466,2978,2978,443,34798,6,0,18,1
1631869117,1,60,2350781623,2559848466,2978,2978,443,35198,6,0,18,1
1631869117,1,52,2350781623,2559848466,2978,2978,443,35586,6,0,16,1
1631869117,1,52,2559848466,2350781623,2978,2978,35986,443,6,0,16,1
1631869117,1,52,2559848466,2350781623,2978,2978,36398,443,6,0,16,1
1631869117,1,52,2350781623,2559848466,2978,2978,443,36786,6,0,16,1
1631869117,1,52,2559848466,2350781623,2978,2978,37182,443,6,0,17,1
1631869117,1,597,2350781623,2559848466,2978,2978,443,37582,6,0,24,1
1631869117,1,60,2559848466,2350781623,2978,2978,37994,443,6,0,2,1
1631869117,1,790,2559848466,2350781623,2978,2978,38382,443,6,0,24,1
1631869117,1,52,2559848466,2350781623,2978,2978,38778,443,6,0,16,1
1631869117,1,52,2559848466,2350781623,2978,2978,39178,443,6,0,17,1
1631869117,1,52,2350781623,2559848466,2978,2978,443,39578,6,0,17,1
1631869117,1,60,2559848466,2350781623,2978,2978,39990,443,6,0,2,1
1631869117,1,780,2559848466,2350781623,2978,2978,40376,443,6,0,24,1
1631869117,1,52,2559848466,2350781623,2978,2978,40774,443,6,0,16,1
1631869117,1,52,2350781623,2559848466,2978,2978,443,41174,6,0,17,1
1631869117,1,52,2559848466,2350781623,2978,2978,41586,443,6,0,16,1
1631869117,1,60,2350781623,2559848466,2978,2978,443,41986,6,0,18,1
1631869117,1,52,2559848466,2350781623,2978,2978,42370,443,6,0,17,1
1631869117,1,52,2559848466,2350781623,2978,2978,42774,443,6,0,16,1
1631869117,1,591,2350781623,2559848466,2978,2978,443,43174,6,0,24,1
1631869117,1,60,2559848466,2350781623,2978,2978,43586,443,6,0,2,1
1631869117,1,786,2559848466,2350781623,2978,2978,43974,443,6,0,24,1
1631869219,1,52,2350781623,2559848466,2978,2978,443,44370,6,0,16,1
1631869219,1,52,2350781623,2559848466,2978,2978,443,44770,6,0,16,1
1631869219,1,52,2559848466,2350781623,2978,2978,45170,443,6,0,17,1
1631869219,1,52,2559848466,2350781623,2978,2978,45570,443,6,0,16,1
1631869219,1,52,2559848466,2350781623,2978,2978,45982,443,6,0,16,1
1631869219,1,60,2350781623,2559848466,2978,2978,443,46382,6,0,18,1
1631869219,1,52,2350781623,2559848466,2978,2978,443,46770,6,0,16,1
1631869219,1,52,2559848466,2350781623,2978,2978,47168,443,6,0,17,1
1631869219,1,60,2350781623,2559848466,2978,2978,443,47580,6,0,18,1
1631869219,1,590,2350781623,2559848466,2978,2978,443,47964,6,0,24,1
1631869219,1,60,2559848466,2350781623,2978,2978,48374,443,6,0,2,1
1631869219,1,52,2559848466,2350781623,2978,2978,48760,443,6,0,17,1
1631869219,1,52,2350781623,2559848466,2978,2978,443,49160,6,0,17,1
1631869219,1,591,2350781623,2559848466,2978,2978,443,49560,6,0,24,1
1631869219,1,588,2350781623,2559848466,2978,2978,443,49962,6,0,24,1
1631869219,1,60,2559848466,2350781623,2978,2978,50376,443,6,0,2,1
1631869219,1,52,2350781623,2559848466,2978,2978,443,50764,6,0,16,1
1631869219,1,52,2350781623,2559848466,2978,2978,443,51166,6,0,16,1
1631869219,1,52,2350781623,2559848466,2978,2978,443,51562,6,0,16,1
1631869219,1,52,2559848466,2350781623,2978,2978,51962,443,6,0,16,1
1631869219,1,52,2559848466,2350781623,2978,2978,52374,443,6,0,16,1
1631869219,1,784,2559848466,2350781623,2978,2978,52762,443,6,0,24,1
1631869219,1,52,2559848466,2350781623,2978,2978,53158,443,6,0,17,1
1631869219,1,52,2559848466,2350781623,2978,2978,53558,443,6,0,16,1
1631869219,1,60,2559848466,2350781623,2978,2978,53970,443,6,0,2,1
1631869219,1,784,2559848466,2350781623,2978,2978,54358,443,6,0,24,1
1631869219,1,52,2350781623,2559848466,2978,2978,443,54754,6,0,17,1
1631869219,1,597,2350781623,2559848466,2978,2978,443,55154,6,0,24,1
1631869219,1,52,2559848466,2350781623,2978,2978,55566,443,6,0,16,1
1631869219,2,168,2350781443,2350781623,65535,2978,0,1281,1,192,0,1
1631869315,1,60,2350781623,2559848466,2978,2978,443,55966,6,0,18,1
1631869315,1,52,2350781623,2559848466,2978,2978,443,56354,6,0,16,1
1631869315,1,787,2559848466,2350781623,2978,2978,56754,443,6,0,24,1
1631869315,1,52,2559848466,2350781623,2978,2978,57154,443,6,0,16,1
1631869315,1,52,2559848466,2350781623,2978,2978,57566,443,6,0,16,1
1631869315,1,52,2350781623,2559848466,2978,2978,443,57956,6,0,16,1
1631869315,1,595,2350781623,2559848466,2978,2978,443,58352,6,0,24,1
1631869315,1,60,2350781623,2559848466,2978,2978,443,58764,6,0,18,1
1631869315,2,168,2350781443,2350781623,65535,2978,0,1281,1,192,0,1
1631869315,1,52,2350781623,2559848466,2978,2978,443,59148,6,0,17,1
1631869315,1,60,2350781623,2559848466,2978,2978,443,59560,6,0,18,1
1631869315,1,52,2350781623,2559848466,2978,2978,443,59948,6,0,16,1
1631869315,1,52,2350781623,2559848466,2978,2978,443,60344,6,0,17,1
1631869315,1,591,2350781623,2559848466,2978,2978,443,60744,6,0,24,1
1631869315,1,780,2559848466,2350781623,2978,2978,32916,443,6,0,24,1
1631869315,1,52,2559848466,2350781623,2978,2978,33312,443,6,0,17,1
1631869315,1,52,2559848466,2350781623,2978,2978,33712,443,6,0,17,1
1631869315,1,52,2559848466,2350781623,2978,2978,34124,443,6,0,16,1
1631869315,1,52,2559848466,2350781623,2978,2978,34524,443,6,0,16,1
1631869315,1,60,2559848466,2350781623,2978,2978,34926,443,6,0,2,1
1631869315,1,60,2559848466,2350781623,2978,2978,35326,443,6,0,2,1
1631869315,1,60,2559848466,2350781623,2978,2978,35726,443,6,0,2,1
1631869315,1,52,2350781623,2559848466,2978,2978,443,36118,6,0,16,1
1631869315,1,787,2559848466,2350781623,2978,2978,36518,443,6,0,24,1
1631869315,1,782,2559848466,2350781623,2978,2978,36916,443,6,0,24,1
1631869315,1,52,2559848466,2350781623,2978,2978,37312,443,6,0,16,1
1631869315,1,588,2350781623,2559848466,2978,2978,443,37712,6,0,24,1
1631869315,1,60,2350781623,2559848466,2978,2978,443,38124,6,0,18,1
1631869315,1,52,2350781623,2559848466,2978,2978,443,38512,6,0,16,1
1631869315,1,784,2559848466,2350781623,2978,2978,38912,443,6,0,24,1
1631869411,1,785,2559848466,2350781623,2978,2978,39312,443,6,0,24,1
1631869411,2,168,2350781443,2350781623,65535,2978,0,1281,1,192,0,1
1631869411,1,52,2350781623,2559848466,2978,2978,443,39708,6,0,17,1
1631869411,1,52,2559848466,2350781623,2978,2978,40120,443,6,0,16,1
1631869411,1,52,2559848466,2350781623,2978,2978,40520,443,6,0,16,1
1631869411,1,52,2559848466,2350781623,2978,2978,40920,443,6,0,16,1
1631869411,1,787,2559848466,2350781623,2978,2978,41308,443,6,0,24,1
1631869411,1,790,2559848466,2350781623,2978,2978,41708,443,6,0,24,1
1631869411,1,80,2350781443,2350781623,65535,2978,0,1281,1,192,0,1
1631869411,1,52,2350781623,2559848466,2978,2978,443,42104,6,0,17,1
1631869411,1,52,2559848466,2350781623,2978,2978,42514,443,6,0,16,1
1631869411,1,60,2559848466,2350781623,2978,2978,42918,443,6,0,2,1
1631869411,1,52,2350781623,2559848466,2978,2978,443,43306,6,0,16,1
1631869411,1,52,2350781623,2559848466,2978,2978,443,43702,6,0,16,1
1631869411,1,52,2350781623,2559848466,2978,2978,443,44106,6,0,17,1
1631869411,1,52,2559848466,2350781623,2978,2978,44518,443,6,0,16,1
1631869411,1,52,2350781623,2559848466,2978,2978,443,44908,6,0,16,1
1631869411,1,52,2350781623,2559848466,2978,2978,443,45304,6,0,16,1
1631869411,1,52,2559848466,2350781623,2978,2978,45704,443,6,0,16,1
1631869411,1,60,2350781623,2559848466,2978,2978,443,46116,6,0,18,1
1631869411,1,52,2350781623,2559848466,2978,2978,443,46504,6,0,16,1
1631869411,1,52,2559848466,2350781623,2978,2978,46900,443,6,0,17,1
1631869411,1,52,2559848466,2350781623,2978,2978,47312,443,6,0,16,1
1631869411,1,52,2350781623,2559848466,2978,2978,443,47696,6,0,17,1
1631869411,1,52,2559848466,2350781623,2978,2978,48096,443,6,0,17,1
1631869411,1,590,2350781623,2559848466,2978,2978,443,48496,6,0,24,1
1631869411,1,52,2559848466,2350781623,2978,2978,48910,443,6,0,16,1
1631869411,1,52,2350781623,2559848466,2978,2978,443,49300,6,0,16,1
1631869411,1,52,2559848466,2350781623,2978,2978,49696,443,6,0,17,1
1631869411,1,52,2559848466,2350781623,2978,2978,50098,443,6,0,16,1
1631869507,1,52,2559848466,2350781623,2978,2978,50500,443,6,0,16,1
1631869507,1,52,2559848466,2350781623,2978,2978,50912,443,6,0,16,1
1631869507,1,782,2559848466,2350781623,2978,2978,51302,443,6,0,24,1
1631869507,1,52,2559848466,2350781623,2978,2978,51698,443,6,0,17,1
1631869507,1,589,2350781623,2559848466,2978,2978,443,52098,6,0,24,1
1631869507,1,52,2559848466,2350781623,2978,2978,52510,443,6,0,16,1
1631869507,1,52,2350781623,2559848466,2978,2978,443,52894,6,0,16,1
1631869507,1,52,2350781623,2559848466,2978,2978,443,53294,6,0,17,1
1631869507,1,60,2350781623,2559848466,2978,2978,443,53706,6,0,18,1
1631869507,1,52,2350781623,2559848466,2978,2978,443,54094,6,0,16,1
1631869507,1,52,2350781623,2559848466,2978,2978,443,54490,6,0,17,1
1631869507,4,336,2350781443,2350781623,65535,2978,0,1281,1,192,0,1
1631869507,1,60,2350781623,2559848466,2978,2978,443,54902,6,0,18,1
1631869507,1,60,2559848466,2350781623,2978,2978,55302,443,6,0,2,1
1631869507,1,52,2350781623,2559848466,2978,2978,443,55690,6,0,16,1
1631869507,1,52,2350781623,2559848466,2978,2978,443,56086,6,0,17,1
1631869507,1,52,2559848466,2350781623,2978,2978,56498,443,6,0,16,1
1631869507,1,60,2350781623,2559848466,2978,2978,443,56902,6,0,18,1
1631869507,1,88,2350781443,2350781623,65535,2978,0,1281,1,192,0,1
1631869507,1,52,2350781623,2559848466,2978,2978,443,57290,6,0,16,1
1631869507,1,52,2559848466,2350781623,2978,2978,57686,443,6,0,16,1
1631869507,1,60,2559848466,2350781623,2978,2978,58098,443,6,0,2,1
1631869507,1,52,2350781623,2559848466,2978,2978,443,58486,6,0,16,1
1631869507,1,52,2559848466,2350781623,2978,2978,58882,443,6,0,16,1
1631869507,1,52,2559848466,2350781623,2978,2978,59282,443,6,0,16,1
1631869507,1,52,2559848466,2350781623,2978,2978,59682,443,6,0,17,1
1631869507,1,52,2559848466,2350781623,2978,2978,60092,443,6,0,16,1
1631869507,1,52,2559848466,2350781623,2978,2978,60496,443,6,0,16,1
1631869507,1,787,2559848466,2350781623,2978,2978,60884,443,6,0,24,1
1631869507,1,52,2559848466,2350781623,2978,2978,33048,443,6,0,16,1
1631869597,1,52,2559848466,2350781623,2978,2978,33460,443,6,0,16,1
1631869597,1,785,2559848466,2350781623,2978,2978,33846,443,6,0,24,1
1631869597,1,52,2559848466,2350781623,2978,2978,34256,443,6,0,16,1
1631869597,1,80,2350781443,2350781623,65535,2978,0,1281,1,192,0,1
1631869597,1,52,2350781623,2559848466,2978,2978,443,34640,6,0,17,1
